txn_id,sender_id,receiver_id,amount,currency,timestamp,txn_type
TX-AAF0CD7B5D12,U-46FCB00A,U-31005BC3,17884.11,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-6D0BD8649BBC,U-B15BB7C7,U-9DFCE14D,38716.93,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-772B0D691F03,U-5F13B2F9,U-61F1CC2F,8427.77,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-18336ACB36ED,U-EAF8E418,U-1E9F9E86,34071.13,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-81B82EAFD551,U-8B6A5FD9,U-61F1CC2F,19749.49,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-4F25457693DF,U-697B35FF,U-5118C6A7,34578.08,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-30CBEFBE7EE3,U-2C013416,U-DCCDC403,29546.98,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-53A525987BB4,U-539B7F4F,U-380AD994,45115.14,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-54ECD68C2F70,U-7CFB8E6B,U-2BB7762B,30958.82,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-D814FC0E49A9,U-EBE9098D,U-490DEEA5,19657.79,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-286A6941865B,U-F602A73E,U-7BD99A15,11481.94,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-81BDAA1D835B,U-A26B8F31,U-2C013416,48640.76,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-84224A7752E0,U-8B6A5FD9,U-2BB7762B,42301.64,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-9F2DAB353348,U-032928E4,U-8B6A5FD9,15248.03,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-20B87C6DE19A,U-D3CA6B12,U-F1F65246,48781.87,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-1D71C6ACE9D7,U-F22CE070,U-539B7F4F,5634.17,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-34599161D0DE,U-2BD65D23,U-AD06EC0E,14636.8,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-967CB4C66A34,U-4C164A94,U-697B35FF,35156.84,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-844C5F548206,U-82A69CAF,U-697B35FF,32225.15,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-7C7B95230427,U-7CFB8E6B,U-5F13B2F9,23163.14,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-06F7B1E65108,U-227CA6E7,U-4C164A94,9127.29,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-C707750C68B7,U-1DFBE7CE,U-FC982775,24875.77,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-D3560394B9D2,U-AD06EC0E,U-52723C43,41834.1,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-815C85767AA8,U-52723C43,U-4145A2E6,46985.34,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-7B0687070104,U-F0300908,U-7CFB8E6B,39680.85,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-0DDEFBF970E6,U-2FD47D83,U-8605B00D,33709.39,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-8EBC81AE755D,U-3A5D9B61,U-82308133,20371.81,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-11D037E617D3,U-A6399F5F,U-EAF8E418,30803.9,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-7C102D132D10,U-55179B0D,U-CA1ABBAD,36592.15,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-4DEE22459FBB,U-FC982775,U-D61FECD0,29746.18,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-707EC394FA1F,U-1A6C3377,U-8605B00D,43605.75,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-83115BE99A70,U-B3E4424F,U-82A69CAF,8965.02,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-5A6E2F59DCC5,U-38455E9C,U-EA21961E,40050.66,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-DF2D20ED058A,U-3FC0DB2C,U-A26B8F31,7927.24,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-DD0DF8971EEF,U-CD04EA29,U-55179B0D,45896.82,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-0FA3467DAACF,U-B04F9201,U-2BB7762B,34369.72,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-F29C901806A5,U-DCCDC403,U-0394A4E6,14873.94,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-DBA75BC8E475,U-2FD47D83,U-69448C08,22238.49,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-C965FB81BD03,U-ACA9BFBB,U-4C164A94,263.18,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-D1ED1302F216,U-5B343EFB,U-EBE9098D,1783.7,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-A4CA44BC69FC,U-8DFC97F4,U-AD06EC0E,42567.16,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-DF558088BB9C,U-EA21961E,U-31005BC3,5269.69,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-C6A221EC3D78,U-032928E4,U-46FCB00A,1617.51,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-78523F1D72A0,U-19572687,U-380AD994,26160.65,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-A007171AD7D8,U-63DCAFD0,U-FC982775,29934.15,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-22B16D7A4968,U-20B600BB,U-6398255A,41026.47,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-F7F1C5F044F7,U-D3CA6B12,U-8057742D,49148.12,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-0A50A2F89B39,U-1E9F9E86,U-56C46D18,36975.06,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-795386E8375F,U-490DEEA5,U-B88E28FE,43047.72,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-18CA5B9A6130,U-20B600BB,U-095123A5,933.78,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-E650C64E8B2B,U-8605B00D,U-8E245F7F,18873.41,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-F6BE44C2E536,U-9DFCE14D,U-2BD65D23,31312.58,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-3E254D6521BB,U-1E9F9E86,U-3A5D9B61,9560.26,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-1E792379F072,U-2FD47D83,U-82308133,21186.05,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-B31404CD6840,U-AF2C94E5,U-8B6A5FD9,10455.19,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-805E1CF070B6,U-9DFCE14D,U-BD86FB58,49889.61,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-5D5858B96E77,U-CD04EA29,U-793D8767,19807.68,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-22D55402EEC2,U-31005BC3,U-91723BAC,41465.21,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-415E0EA052C9,U-9DFE947F,U-5B343EFB,31732.07,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-71AD77A5E00D,U-D61FECD0,U-8540D3B7,11159.16,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-973305C111EA,U-B9858C18,U-0394A4E6,3644.14,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-F6C61C2E13EA,U-7BC4412E,U-697B35FF,40275.93,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-A54E7A1A1009,U-1394B876,U-9DFE947F,39539.23,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-80A7A536AB9C,U-539B7F4F,U-55179B0D,34173.47,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-FD0DF8B105CB,U-9DFCE14D,U-1E0A7A66,33882.58,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-8A7EEB03F546,U-5B8A997B,U-8E245F7F,25648.95,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-E078DC522DF7,U-0E32A873,U-5E14F388,15758.11,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-24DCE2AB1F7D,U-FC982775,U-CD04EA29,33592.45,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-130249E3E772,U-E681EA30,U-90B9F64C,48823.6,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-922896544F6F,U-0394A4E6,U-9DFE947F,39025.0,SEK,2025-09-20T12:17:28.843651,TRANSFER
TX-FE933B89B852,U-1A6C3377,U-1E0A7A66,39388.85,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-22503AB2E11A,U-1394B876,U-4DA4AE7B,8801.27,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-C45D59324D4F,U-832433E5,U-9D2B9C17,38653.8,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-D2BF38345226,U-5B8A997B,U-5E14F388,20486.87,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-3690CFE37C2D,U-5118C6A7,U-8E245F7F,40097.75,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-0B82028DB4B3,U-0E32A873,U-697B35FF,42630.0,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-C2F84B75C44D,U-EBE9098D,U-7BC4412E,12361.42,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-D593910C0393,U-EAF8E418,U-4C164A94,40277.26,SEK,2025-10-08T12:17:28.843651,TRANSFER
TX-3A1390632886,U-31005BC3,U-1A6C3377,27972.27,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-131A551CF06D,U-F1F65246,U-56C46D18,26978.84,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-685A565C8C32,U-539B7F4F,U-4C164A94,33013.23,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-4038322D8A21,U-8057742D,U-1394B876,14608.86,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-2EA7DE685C20,U-A26B8F31,U-EA21961E,5246.39,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-2DC6C5205B20,U-1A6C3377,U-BD86FB58,42305.94,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-AF91EBFF2EC6,U-227CA6E7,U-243DAC86,11284.83,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-98431BABF8B2,U-BA9E9B72,U-1A6C3377,38918.59,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-746E17880204,U-832433E5,U-69448C08,7422.44,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-87F776678544,U-20B600BB,U-8605B00D,18155.95,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-83589CFB2A24,U-5B8A997B,U-8E245F7F,20380.07,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-DED5544CC5ED,U-52723C43,U-9DFE947F,19843.94,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-1FB7517BC4E5,U-31005BC3,U-0E32A873,30239.74,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-C079071CC066,U-E20E3420,U-062F0271,47705.52,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-67600659C0FE,U-A26B8F31,U-3A5D9B61,33002.3,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-3688C8F4DBBE,U-380AD994,U-E681EA30,21291.59,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-CBDF572BEB11,U-1E9F9E86,U-B04F9201,6097.82,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-18192F9411F0,U-2FD47D83,U-227CA6E7,21154.18,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-5D6CADA5AA58,U-EAF8E418,U-F602A73E,37069.2,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-8A7B5CFC81CE,U-3A5D9B61,U-4C164A94,42383.2,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-6F3086CE85E4,U-4C164A94,U-032928E4,23273.21,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-5CAD27A9DA23,U-52723C43,U-243DAC86,35022.81,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-01C18545E182,U-E681EA30,U-7CFB8E6B,38113.01,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-3972821AAFA5,U-B88E28FE,U-CA1ABBAD,25400.23,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-4B94E9545682,U-EBE9098D,U-7BC4412E,19726.88,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-670055520FC7,U-46FCB00A,U-490DEEA5,29424.99,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-45923940E27E,U-ACA9BFBB,U-7BD99A15,48191.72,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-16D59E1CA86D,U-6C54AE82,U-19572687,11063.82,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-3C3FEFB15F40,U-A6399F5F,U-55179B0D,5082.92,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-D3C18680CC6F,U-E681EA30,U-227CA6E7,23180.86,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-B9837A2FCEF4,U-9DFCE14D,U-539B7F4F,41633.6,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-7334F1F639D1,U-56C46D18,U-7BD99A15,15024.49,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-271F0FB45CB5,U-B3E4424F,U-8E245F7F,37357.74,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-DA214DC73CD4,U-4145A2E6,U-1DFBE7CE,9367.58,SEK,2025-11-27T12:17:28.843651,TRANSFER
TX-D468C6339D3C,U-227CA6E7,U-9D2B9C17,11824.71,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-63330EDD25D5,U-793D8767,U-82308133,41725.87,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-4C15EC60D18A,U-52940471,U-55179B0D,44244.12,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-5BF1555922DB,U-0E32A873,U-062F0271,19986.5,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-DD27F86AC198,U-82308133,U-CA1ABBAD,8129.64,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-F1DE79E61F6E,U-032928E4,U-EAF8E418,33434.21,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-EB03CB07195F,U-F0300908,U-2C013416,29464.39,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-28703CFC9742,U-2BB7762B,U-0394A4E6,5494.12,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-AB3E25F98C0F,U-BD86FB58,U-227CA6E7,6142.91,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-88E4E9A71C08,U-EAF8E418,U-2FD47D83,41311.23,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-7246C71C9D97,U-EA21961E,U-7CFB8E6B,794.24,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-6FA8C36DAFF1,U-8540D3B7,U-A26B8F31,15667.87,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-BBBE23469018,U-31005BC3,U-490DEEA5,43168.05,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-8666BE661175,U-46FCB00A,U-5B343EFB,10327.99,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-CEF91B227F96,U-8540D3B7,U-D126D72E,32766.92,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-4A307290345A,U-AD06EC0E,U-63DCAFD0,20650.66,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-AA32C12FBD9D,U-DD2CA501,U-ACA9BFBB,36430.03,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-F555B39C818B,U-1DFBE7CE,U-5B343EFB,9986.91,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-5DA4B1242384,U-8B6A5FD9,U-4DA4AE7B,6164.1,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-E1036E837657,U-8E245F7F,U-E20E3420,42587.24,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-5A3D350F5B82,U-5118C6A7,U-BB3E915B,17627.97,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-5D6345CEA075,U-46FCB00A,U-4DA4AE7B,25347.91,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-7115B296DC9D,U-062F0271,U-78A35E2E,32932.03,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-D484FA156629,U-095123A5,U-3FC0DB2C,26699.63,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-3291EB6D31EF,U-ACA9BFBB,U-1E0A7A66,38297.46,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-04134B8884AD,U-EA21961E,U-B34FC55E,43409.36,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-BB75F9554583,U-3FC0DB2C,U-8540D3B7,6765.54,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-B55F0A6B93F7,U-BA9E9B72,U-567ECBE0,29346.81,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-9E16E2911066,U-EAF8E418,U-85E23257,33351.92,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-284040186854,U-52940471,U-AF2C94E5,11810.82,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-BB3ACF23394B,U-9DFE947F,U-91723BAC,34499.68,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-574ECEF1F0DE,U-82308133,U-F1F65246,10621.84,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-6845723F7D9A,U-19572687,U-EBE9098D,17279.69,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-4F66E4D0FEA5,U-F0300908,U-B34E644D,31668.31,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-253B2B01857C,U-55179B0D,U-2BD65D23,7171.44,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-F60E734F8353,U-82308133,U-490DEEA5,10625.16,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-AD7DB485C06F,U-AD06EC0E,U-4145A2E6,24066.22,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-DA6DE0AA6289,U-B88E28FE,U-EA21961E,48014.92,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-C03EB481C0EB,U-46FCB00A,U-56C46D18,46141.02,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-991F5CE3EB3F,U-F22CE070,U-ACA9BFBB,10625.17,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-060EDDC5A9FA,U-032928E4,U-BB3E915B,45208.08,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-40F8323B0C52,U-2C013416,U-46FCB00A,24261.08,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-3EE0DAE5FF1E,U-D3CA6B12,U-2BD65D23,20580.2,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-3D60F80F17EC,U-ACA9BFBB,U-7BC4412E,38775.74,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-409AC257B09A,U-E681EA30,U-8DFC97F4,33313.23,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-D74D141FFFD4,U-19572687,U-3FC0DB2C,30230.39,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-117A4255A269,U-B15BB7C7,U-1A6C3377,46858.04,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-F03D0CAA94D8,U-8B6A5FD9,U-7CFB8E6B,46667.83,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-66BA5DB8607E,U-E466E98D,U-A6399F5F,30210.17,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-5C2B472E45F3,U-F602A73E,U-AC074304,42195.36,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-B07E108466C9,U-56C46D18,U-63DCAFD0,40390.03,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-2DEDBD7B459E,U-1A6C3377,U-85E23257,389.9,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-F934E3EC3528,U-F22CE070,U-032928E4,17410.26,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-B1CA698A2B62,U-E681EA30,U-490DEEA5,37563.32,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-5B49B500435B,U-ACA9BFBB,U-095123A5,27718.0,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-285AE735FF11,U-D3CA6B12,U-9DFCE14D,29860.52,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-A3039596471A,U-9DFE947F,U-EA21961E,26340.78,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-2B7858436418,U-BB3E915B,U-AF2C94E5,28701.65,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-94CA3913CDDD,U-55179B0D,U-1A6C3377,39362.94,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-2D6ECCE5EFD6,U-EBE9098D,U-1A6C3377,12578.27,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-248FD103D4E8,U-5B8A997B,U-78A35E2E,30615.51,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-0F20C49DC689,U-D61FECD0,U-38455E9C,12460.66,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-FFD18874160F,U-31005BC3,U-8B6A5FD9,25873.03,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-4DA500DC4278,U-82308133,U-697B35FF,31933.19,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-C32780E2ABBA,U-2FD47D83,U-2BD65D23,41433.06,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-BEB60AFC750B,U-38455E9C,U-2C013416,44647.06,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-43F0DD8A61D2,U-1E9F9E86,U-AC074304,16694.0,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-D46CC243C0B4,U-8540D3B7,U-1E9F9E86,28534.37,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-273979A0713B,U-2C013416,U-52723C43,8596.4,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-822390C66F87,U-AF2C94E5,U-7CFB8E6B,17798.18,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-23A8F352DBDB,U-20B600BB,U-9DFE947F,19392.33,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-1EC2EAC22C32,U-1394B876,U-FC982775,7512.19,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-7429E65D2DB1,U-B34E644D,U-6398255A,24486.53,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-DDF31C5D0412,U-82308133,U-9DFCE14D,38102.9,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-A0B51C0E5349,U-D126D72E,U-832433E5,11160.65,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-5CD47C468F1C,U-55179B0D,U-A6399F5F,10917.65,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-898AA89C97D2,U-AC074304,U-F22CE070,2880.48,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-64C4A4BBDAB4,U-F602A73E,U-490DEEA5,19221.72,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-09FCD9827125,U-0394A4E6,U-B3E4424F,22229.97,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-52C59F9E8A12,U-5E14F388,U-062F0271,2393.16,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-47B115C99CE9,U-61F1CC2F,U-5B8A997B,17222.48,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-9D2B569E471E,U-F1F65246,U-F22CE070,24905.98,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-5A3D5B4AF88D,U-82308133,U-5B343EFB,20033.91,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-D54309C00B1E,U-85E23257,U-5B343EFB,21732.76,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-10B18775FEE3,U-B88E28FE,U-7BC4412E,16080.11,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-63EA46C7826F,U-19572687,U-D3CA6B12,6380.36,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-486F1D1E706D,U-BA9E9B72,U-5F13B2F9,33732.47,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-0BAC276DAF95,U-F0300908,U-1A6C3377,31171.08,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-13153494BDA7,U-2BB7762B,U-6398255A,45822.75,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-F355FFD1A447,U-7BC4412E,U-490DEEA5,27430.76,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-DD43C1DB5635,U-FC982775,U-9DFE947F,6407.85,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-EFF6356F0528,U-D126D72E,U-55179B0D,28335.75,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-3200F3F48959,U-697B35FF,U-20B600BB,13331.64,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-7745763FB3EE,U-20B600BB,U-D3CA6B12,6477.69,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-BAF1C6484030,U-D126D72E,U-8540D3B7,13304.77,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-3A3746C2D992,U-7BD99A15,U-0E32A873,44280.09,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-F3E4AEBCAB70,U-793D8767,U-EBE9098D,33139.46,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-2FC6EAC55813,U-B04F9201,U-6398255A,30487.25,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-8CC1827FF22F,U-EBE9098D,U-7CFB8E6B,48430.23,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-8EE33D1134A7,U-1394B876,U-8540D3B7,44840.25,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-58FD29ECE299,U-2FD47D83,U-567ECBE0,2862.59,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-0596CD275AEA,U-832433E5,U-82A69CAF,12733.5,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-A74F44F6EF28,U-8540D3B7,U-7BC4412E,17804.11,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-57855011BD07,U-61F1CC2F,U-B9858C18,44051.65,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-44C8353FAB66,U-2BB7762B,U-697B35FF,40799.53,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-02C4C08EF0D4,U-B04F9201,U-46FCB00A,32715.42,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-6F83BD3A8C70,U-095123A5,U-9DFCE14D,3476.92,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-9F964782426E,U-BB3E915B,U-E681EA30,5929.12,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-2C0D74C06133,U-5B8A997B,U-1E9F9E86,20977.98,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-DB0F8D029783,U-52940471,U-69448C08,30858.49,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-3DEA90B86440,U-5B8A997B,U-F602A73E,14283.29,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-7220B092D898,U-5F13B2F9,U-55179B0D,20427.78,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-769E36E3859B,U-4C164A94,U-095123A5,21202.83,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-7D89BCD8560C,U-062F0271,U-D126D72E,33366.72,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-5B1A148833E9,U-0E32A873,U-46FCB00A,9551.77,SEK,2025-10-26T12:17:28.843651,TRANSFER
